date,code,open,high,low,close,volume,amount,turn,pctChg,peTTM,psTTM,pcfNcfTTM
2021-01-29,sh.600036,52.18,52.46,50.81,51.1,62148914,3211002062.44,0.3013,-0.009882,13.239240,4.436140,-12.840345
2021-02-01,sh.600036,51.0,52.78,50.48,52.4,79662587,4125446255.77,0.3862,0.02544,13.576051,4.548997,-13.167008
2021-02-02,sh.600036,52.35,52.8,51.6,51.97,72030553,3752480882.85,0.3492,-0.008206,13.464644,4.511667,-13.058958
2021-02-03,sh.600036,52.07,54.0,51.49,53.05,76587606,4045314776.47,0.3713,0.020781,13.744456,4.605425,-13.330339
2021-02-04,sh.600036,52.87,55.2,52.61,53.5,96910977,5229905916.99,0.4698,0.008483000000000001,13.861044,4.644491,-13.443414
2021-02-05,sh.600036,54.06,55.94,53.7,54.74,115157754,6315430524.53,0.5582,0.023178,14.182309,4.752139,-13.755000
2021-02-08,sh.600036,55.19,55.6,53.69,55.26,81637776,4479792761.93,0.3957,0.009499,14.317033,4.797282,-13.885665
2021-02-09,sh.600036,55.38,55.38,54.25,55.26,61900527,3393598043.21,0.3001,0.0,14.317033,4.797282,-13.885665
2021-02-10,sh.600036,56.3,56.4,53.95,54.55,75350767,4135201064.23,0.3653,-0.012848,14.133083,4.735644,-13.707257
2021-02-18,sh.600036,55.65,57.6,55.19,55.69,107091322,6013345250.39,0.5191,0.020898,14.428440,4.834611,-13.993715
2021-02-19,sh.600036,55.65,56.71,54.88,55.2,71018164,3948306737.47,0.3443,-0.008799,14.301488,4.792073,-13.870588
2021-02-22,sh.600036,55.27,55.74,53.36,54.2,80151145,4368565093.7,0.3885,-0.018116,14.042403,4.705260,-13.619310
2021-02-23,sh.600036,54.29,56.73,54.2,55.55,95299102,5306140313.18,0.462,0.024908,14.392168,4.822457,-13.958536
2021-02-24,sh.600036,55.85,55.85,52.85,53.6,84432226,4578242270.19,0.4093,-0.035104,13.886952,4.653172,-13.468542
2021-02-25,sh.600036,54.5,55.5,53.91,54.45,88618727,4843039320.16,0.4296,0.015858,14.107175,4.726963,-13.682129
2021-02-26,sh.600036,53.6,54.45,50.86,51.1,132728876,6911104093.98,0.6434,-0.061524,13.239240,4.436140,-12.840345
2021-03-01,sh.600036,51.11,51.3,50.03,50.39,89418363,4510517393.7,0.4335,-0.013894,13.055290,4.374503,-12.661938
2021-03-02,sh.600036,50.86,50.9,49.01,49.55,100778621,5025206693.58,0.4885,-0.01667,12.837658,4.301580,-12.450863
2021-03-03,sh.600036,50.0,52.98,49.6,52.77,131593315,6834019524.33,0.6379,0.064985,13.671912,4.581117,-13.259981
2021-03-04,sh.600036,52.19,53.88,52.0,52.4,83303904,4396029828.89,0.4038,-0.007012000000000001,13.576051,4.548997,-13.167008
2021-03-05,sh.600036,51.9,52.39,50.11,51.4,73519585,3762062419.01,0.3564,-0.019084,13.316966,4.462184,-12.915729
2021-03-08,sh.600036,51.59,51.98,49.7,49.93,69813759,3534603526.15,0.3384,-0.028599,12.936111,4.334569,-12.546349
2021-03-09,sh.600036,50.02,50.98,48.18,48.5,98322245,4876616395.9,0.4766,-0.02864,12.565619,4.210426,-12.187021
2021-03-10,sh.600036,49.01,50.0,48.55,49.25,67590993,3327792627.8,0.3277,0.015464,12.759933,4.275536,-12.375480
2021-03-11,sh.600036,50.0,52.25,50.0,51.97,90421033,4672612625.84,0.4383,0.055228,13.464644,4.511667,-13.058958
2021-03-12,sh.600036,52.35,53.39,52.13,53.32,85580753,4537887852.33,0.4149,0.025977,13.814409,4.628864,-13.398184
2021-03-15,sh.600036,52.98,54.79,52.64,53.11,93931916,5037471574.8,0.4553,-0.003938,13.760001,4.610634,-13.345416
2021-03-16,sh.600036,53.9,55.25,53.5,54.32,69716276,3799354094.09,0.338,0.022783,14.073494,4.715677,-13.649463
2021-03-17,sh.600036,53.95,54.32,53.3,53.4,53231461,2856041088.5,0.258,-0.016937,13.835135,4.635810,-13.418287
2021-03-18,sh.600036,53.3,54.3,52.9,54.24,48279311,2590798830.48,0.234,0.01573,14.052767,4.708732,-13.629361
2021-03-19,sh.600036,54.02,54.46,51.54,51.76,77628361,4073645279.55,0.3763,-0.045723,13.410236,4.493436,-13.006189
2021-03-22,sh.600036,52.2,54.72,52.1,53.78,79169531,4252611118.83,0.3838,0.039026,13.933588,4.669216,-36.771677
2021-03-23,sh.600036,53.89,54.45,52.82,53.48,59592261,3187582327.92,0.2889,-0.005578,13.855862,4.643170,-36.566554
2021-03-24,sh.600036,53.96,54.0,51.62,52.2,57501314,3013081501.63,0.2787,-0.023934,13.524234,4.532040,-35.691363
2021-03-25,sh.600036,52.66,52.89,50.56,51.01,78453830,4014068058.79,0.3803,-0.022797,13.215922,4.428723,-34.877710
2021-03-26,sh.600036,51.45,51.82,50.73,51.6,70947525,3643743954.62,0.3439,0.011566,13.368783,4.479947,-35.281118
2021-03-29,sh.600036,51.7,51.8,50.55,50.94,77980362,3969007334.21,0.378,-0.012790999999999999,13.197787,4.422646,-34.829848
2021-03-30,sh.600036,51.1,51.56,50.43,51.56,56940202,2902290111.65,0.276,0.012171000000000001,13.358419,4.476474,-35.253768
2021-03-31,sh.600036,51.5,51.5,50.14,51.1,52164954,2652348781.04,0.2529,-0.008922,13.239240,4.436537,-34.939247
2021-04-01,sh.600036,51.09,51.28,50.7,51.05,33719469,1718217148.05,0.1635,-0.000978,13.226286,4.432196,-34.905059
2021-04-02,sh.600036,51.18,51.25,50.65,50.95,41153422,2093013199.35,0.1995,-0.001959,13.200377,4.423514,-34.836685
2021-04-06,sh.600036,51.1,51.83,50.8,50.99,44400201,2275875717.73,0.2152,0.000785,13.210741,4.426987,-34.864035
2021-04-07,sh.600036,51.15,51.15,50.02,50.43,50061023,2520490065.9,0.2427,-0.010983,13.065653,4.378367,-34.481139
2021-04-08,sh.600036,50.2,50.63,50.05,50.5,29501067,1486758654.79,0.143,0.0013880000000000001,13.083789,4.384444,-34.529001
2021-04-09,sh.600036,50.72,50.72,49.86,50.25,31506834,1578603908.87,0.1527,-0.0049499999999999995,13.019018,4.362739,-34.358065
2021-04-12,sh.600036,50.29,50.65,49.69,50.46,41474239,2082171992.3,0.201,0.0041789999999999996,13.073426,4.380972,-34.501651
2021-04-13,sh.600036,50.5,51.2,49.94,50.32,49039895,2476556209.99,0.2377,-0.002774,13.037154,4.368817,-34.405927
2021-04-14,sh.600036,50.58,50.6,49.28,49.7,55438353,2758186624.94,0.2687,-0.012321,12.876521,4.314988,-33.982007
2021-04-15,sh.600036,49.72,49.98,48.28,49.44,57296514,2810517786.96,0.2777,-0.005231,12.809159,4.292415,-33.804234
2021-04-16,sh.600036,49.72,49.85,49.09,49.74,31558344,1563464005.15,0.153,0.0060680000000000005,12.886885,4.318461,-34.009357
2021-04-19,sh.600036,49.9,51.78,49.5,51.77,67932061,3476651826.84,0.3293,0.040812,13.412827,4.494707,-35.397354
2021-04-20,sh.600036,51.01,52.19,51.01,51.99,35574407,1842179459.62,0.1724,0.00425,13.469826,4.513807,-35.547777
2021-04-21,sh.600036,52.06,53.19,52.03,52.89,52446360,2758929437.29,0.2542,0.017311,13.703002,4.591946,-36.163146
2021-04-22,sh.600036,52.89,53.3,52.17,52.61,42927078,2255144619.57,0.2081,-0.005294,13.630458,4.567636,-35.971698
2021-04-23,sh.600036,52.7,53.5,52.31,53.3,47104918,2495321514.57,0.2283,0.013115000000000002,13.809227,4.627542,-36.443480
2021-04-26,sh.600036,54.0,54.5,51.7,52.07,91625741,4814829661.27,0.4442,-0.023077,12.930007,4.397406,-13.739680
2021-04-27,sh.600036,51.95,52.43,51.58,52.07,36329922,1890139552.87,0.1761,0.0,12.930007,4.397406,-13.739680
2021-04-28,sh.600036,52.2,52.38,51.48,51.76,38985543,2019590446.85,0.189,-0.005954,12.853028,4.371226,-13.657880
2021-04-29,sh.600036,52.0,53.35,51.29,53.28,55274544,2913105773.44,0.2679,0.029366,13.230474,4.499593,-14.058962
2021-04-30,sh.600036,52.8,53.18,51.81,52.7,45068841,2370742203.65,0.2185,-0.010886,13.086448,4.450611,-13.905917
2021-05-06,sh.600036,52.7,54.38,52.48,53.67,63835290,3432136281.26,0.3094,0.018406,13.327318,4.532529,-14.161871
2021-05-07,sh.600036,53.88,55.2,53.31,54.18,72368376,3943891331.51,0.3508,0.009503000000000001,13.453961,4.575599,-14.296444
2021-05-10,sh.600036,54.2,54.25,53.01,53.9,49224048,2630309848.99,0.2386,-0.005168000000000001,13.384432,4.551953,-14.222561
2021-05-11,sh.600036,53.45,54.15,53.28,53.84,32853312,1767435334.24,0.1593,-0.001113,13.369533,4.546886,-14.206728
2021-05-12,sh.600036,53.85,54.65,53.07,53.69,31749677,1708649721.59,0.1539,-0.0027860000000000003,13.332285,4.534218,-14.167148
2021-05-13,sh.600036,53.49,54.45,52.84,53.2,39120553,2085332074.61,0.1896,-0.009126,13.210608,4.492837,-14.037852
2021-05-14,sh.600036,53.49,55.0,52.8,54.98,57881421,3127193936.72,0.2806,0.033458999999999996,13.652617,4.643161,-14.507540
2021-05-17,sh.600036,55.0,56.49,54.65,55.65,52668425,2933378115.35,0.2553,0.012185999999999999,13.818991,4.699744,-14.684332
2021-05-18,sh.600036,55.98,56.39,55.7,55.95,29335118,1642178929.7,0.1422,0.005391,13.893487,4.725079,-14.763493
2021-05-19,sh.600036,56.0,56.08,54.51,54.8,35729344,1966656369.28,0.1732,-0.020554000000000003,13.607920,4.627959,-14.460043
2021-05-20,sh.600036,55.1,55.52,54.32,55.47,34210477,1881019546.06,0.1658,0.012225999999999999,13.774294,4.684542,-14.636836
2021-05-21,sh.600036,55.87,55.9,53.8,54.11,51486455,2800730344.2,0.2496,-0.024517999999999998,13.436579,4.569688,-14.277973
2021-05-24,sh.600036,54.2,54.7,53.77,54.08,44539914,2409885275.56,0.2159,-0.000554,13.429130,4.567154,-14.270057
2021-05-25,sh.600036,54.19,57.62,53.93,57.55,96850204,5452025417.56,0.4695,0.064164,14.290799,4.860202,-15.185684
2021-05-26,sh.600036,57.65,58.56,57.61,58.5,61306169,3565788679.07,0.2972,0.016507,14.526703,4.940431,-15.436360
2021-05-27,sh.600036,58.0,58.78,56.81,57.95,51903739,2995138181.65,0.2516,-0.009402,14.390127,4.893983,-15.291232
2021-05-28,sh.600036,58.0,58.85,57.61,58.5,41014056,2386900497.69,0.1988,0.009491000000000001,14.526703,4.940431,-15.436360
2021-05-31,sh.600036,58.21,58.36,57.0,58.19,36165671,2089054161.56,0.1753,-0.005299000000000001,14.449723,4.914251,-15.354560
2021-06-01,sh.600036,57.7,57.76,56.9,57.36,47426844,2713828451.09,0.2299,-0.014263999999999999,14.243618,4.844156,-15.135549
2021-06-02,sh.600036,57.25,57.69,56.88,57.58,40582027,2323829263.19,0.1967,0.003835,14.298248,4.862736,-15.193600
2021-06-03,sh.600036,57.5,58.33,56.19,56.28,49067257,2798317525.0,0.2379,-0.022577,13.975433,4.752948,-14.850570
2021-06-04,sh.600036,56.05,58.92,56.02,57.53,60832907,3504830228.26,0.2949,0.02221,14.285832,4.858513,-15.180407
2021-06-07,sh.600036,57.21,57.25,56.5,57.0,32489742,1847968868.56,0.1575,-0.009213,14.154223,4.813753,-15.040556
2021-06-08,sh.600036,56.95,57.94,56.01,56.7,47616623,2700887195.06,0.2308,-0.005263,14.079727,4.788418,-14.961395
2021-06-09,sh.600036,56.7,57.36,56.28,56.47,39140950,2220254280.97,0.1897,-0.004056000000000001,14.022614,4.768994,-14.900705
2021-06-10,sh.600036,56.49,57.46,56.26,56.35,48113526,2730021835.56,0.2332,-0.002125,13.992815,4.758860,-14.869041
2021-06-11,sh.600036,56.41,56.75,55.08,56.33,68208900,3798816012.27,0.3306,-0.00035499999999999996,13.987849,4.757171,-14.863763
2021-06-15,sh.600036,55.83,55.83,54.12,54.8,52924052,2899483733.55,0.2566,-0.027161,13.607920,4.627959,-14.460043
2021-06-16,sh.600036,54.8,56.36,54.5,55.6,51877228,2879681826.43,0.2515,0.014598999999999999,13.806575,4.695521,-14.671139
2021-06-17,sh.600036,55.52,56.0,54.86,55.12,31901934,1765863525.84,0.1546,-0.008633,13.687382,4.654984,-14.544481
2021-06-18,sh.600036,54.75,55.7,54.07,54.69,42711681,2337303192.86,0.207,-0.007801,13.580605,4.618670,-14.431017
2021-06-21,sh.600036,54.3,54.79,53.12,53.69,57971550,3119639561.87,0.281,-0.018285,13.332285,4.534218,-14.167148
2021-06-22,sh.600036,53.86,55.58,53.86,55.46,64359218,3544466664.06,0.312,0.032966999999999996,13.771811,4.683698,-14.634197
2021-06-23,sh.600036,55.38,55.47,54.48,54.82,40871965,2243392896.61,0.1981,-0.01154,13.612886,4.629649,-14.465320
2021-06-24,sh.600036,54.82,55.1,54.13,55.0,36360389,1988184927.27,0.1763,0.003283,13.657584,4.644850,-14.512817
2021-06-25,sh.600036,55.0,56.55,54.78,56.4,46955964,2631903464.95,0.2276,0.025455000000000002,14.005231,4.763082,-14.882234
2021-06-28,sh.600036,56.2,56.29,54.03,54.7,69882474,3825857050.05,0.3388,-0.030142000000000002,13.583088,4.619514,-14.433656
2021-06-29,sh.600036,54.2,54.85,53.7,53.8,53244931,2878196932.45,0.2581,-0.016453,13.359600,4.543508,-14.196174
2021-06-30,sh.600036,53.9,54.44,53.86,54.19,35730350,1935227658.66,0.1732,0.007249,13.456445,4.576444,-14.299083
2021-07-01,sh.600036,54.21,56.0,53.8,56.0,65298735,3585284668.51,0.3165,0.033401,13.905903,4.729302,-14.776686
2021-07-02,sh.600036,55.0,55.2,52.7,53.05,92981851,4969147604.52,0.4507,-0.052679000000000004,13.173360,4.480169,-13.998272
2021-07-05,sh.600036,52.94,53.09,51.5,52.94,56860927,2979267517.83,0.2756,-0.002074,13.146045,4.470879,-13.969246
2021-07-06,sh.600036,53.0,53.54,52.41,53.54,45250713,2401387630.4,0.2194,0.011334,13.295037,4.521550,-14.127568
2021-07-07,sh.600036,53.3,53.91,53.01,53.43,36597833,1956147233.32,0.1774,-0.002055,13.267722,4.512260,-14.098542
2021-07-08,sh.600036,53.76,53.76,50.0,50.35,155418868,7890344986.34,0.7534,-0.057645999999999996,12.502897,4.252149,-13.285824
2021-07-09,sh.600036,50.35,50.91,49.51,49.9,82701878,4141886765.26,0.4009,-0.008937,12.391153,4.214146,-13.167083
2021-07-12,sh.600036,50.6,51.14,49.8,50.4,83956374,4227182159.96,0.407,0.01002,12.515313,4.256371,-13.299018
2021-07-13,sh.600036,49.5,50.8,48.71,49.97,59445017,2969602397.66,0.2882,0.016684,12.408536,4.220057,-13.185554
2021-07-14,sh.600036,49.8,49.88,47.92,48.95,88551424,4295785382.53,0.4293,-0.020412,12.155249,4.133916,-12.916407
2021-07-15,sh.600036,49.0,51.46,48.97,51.05,87727298,4426680806.23,0.4253,0.042900999999999995,12.676721,4.311265,-13.470533
2021-07-16,sh.600036,50.76,51.6,50.42,51.0,46210377,2357681005.27,0.224,-0.000979,12.664305,4.307043,-13.457339
2021-07-19,sh.600036,51.0,51.2,49.41,50.83,46963076,2357941867.66,0.2277,-0.003333,12.622090,4.292686,-13.412482
2021-07-20,sh.600036,50.45,51.49,49.61,49.91,44688930,2245908474.88,0.2166,-0.0181,12.393636,4.214990,-13.169722
2021-07-21,sh.600036,50.02,50.57,49.25,49.7,50631917,2512788211.98,0.2454,-0.004208,12.341489,4.197255,-13.114309
2021-07-22,sh.600036,49.69,51.1,49.38,50.25,59235589,2987211474.27,0.2871,0.011066,12.478065,4.243704,-13.259437
2021-07-23,sh.600036,50.33,50.65,49.5,50.05,42035280,2101810738.42,0.2038,-0.00398,12.428401,4.226813,-13.206663
2021-07-26,sh.600036,49.62,49.65,47.55,47.7,74992971,3616845775.12,0.3635,-0.046952999999999995,11.844850,4.028352,-12.586570
2021-07-27,sh.600036,47.65,47.93,45.8,46.17,74949518,3512047044.7,0.3633,-0.032075,11.464921,3.899140,-12.182850
2021-07-28,sh.600036,46.31,48.34,46.31,47.47,84730981,4027574990.96,0.4107,0.028157,11.787736,4.008928,-12.525880
2021-07-29,sh.600036,48.2,48.3,47.5,47.95,64274521,3083677743.91,0.3116,0.010112000000000001,11.906930,4.049465,-12.652538
2021-07-30,sh.600036,47.75,47.8,46.11,46.5,59195897,2760620844.0,0.287,-0.03024,11.546866,3.927009,-12.269927
2021-08-02,sh.600036,46.8,48.22,45.21,47.71,83614684,3925085945.11,0.4053,0.026022,11.847333,4.029196,-12.589209
2021-08-03,sh.600036,47.6,48.1,46.95,47.59,51875828,2456399175.6,0.2515,-0.002515,11.817535,4.019062,-12.557545
2021-08-04,sh.600036,47.58,47.95,46.8,47.0,51149988,2410938955.95,0.248,-0.012398,11.671026,3.969235,-12.401862
2021-08-05,sh.600036,46.68,47.3,46.09,46.75,44230311,2070051630.48,0.2144,-0.005319000000000001,11.608946,3.948122,-12.335894
2021-08-06,sh.600036,46.47,47.8,46.1,47.59,50755757,2392067816.54,0.246,0.017967999999999998,11.817535,4.019062,-12.557545
2021-08-09,sh.600036,47.58,50.0,47.58,49.06,73043020,3599567199.82,0.3541,0.030889000000000003,12.182565,4.143206,-12.945433
2021-08-10,sh.600036,49.08,50.53,48.56,50.21,66357548,3291349065.83,0.3217,0.023441,12.468132,4.240326,-13.248883
2021-08-11,sh.600036,50.21,51.77,50.0,50.9,56855459,2905233228.26,0.2756,0.013742,12.639473,4.298597,-13.430952
2021-08-12,sh.600036,50.7,51.5,50.41,50.68,39718245,2021030378.75,0.1925,-0.0043219999999999995,12.584843,4.280018,-13.372901
2021-08-13,sh.600036,50.71,51.35,50.31,51.18,46740470,2379825404.38,0.2266,0.009866,12.709002,4.322244,-13.504836
2021-08-16,sh.600036,51.2,51.24,49.5,50.87,74413969,3770118257.53,0.3607,-0.006057,11.802082,4.126807,12.490104
2021-08-17,sh.600036,50.87,51.4,49.52,49.62,60323196,3044300923.44,0.2924,-0.024571999999999997,11.512076,4.025401,12.183192
2021-08-18,sh.600036,49.99,53.57,49.92,53.14,123124236,6434458384.51,0.5969,0.070939,12.328733,4.310960,13.047457
2021-08-19,sh.600036,52.8,53.1,51.36,51.58,67630059,3515991219.1,0.3278,-0.029356,11.966806,4.184406,12.664430
2021-08-20,sh.600036,51.74,52.57,49.9,51.03,69376473,3537372069.12,0.3363,-0.010663,11.839203,4.139787,12.529389
2021-08-23,sh.600036,51.48,52.87,51.21,51.89,53901721,2806624179.96,0.2613,0.016853,12.038727,4.209554,12.740545
2021-08-24,sh.600036,52.02,52.85,51.01,52.2,52827690,2748379141.22,0.2561,0.005974,12.110649,4.234703,12.816659
2021-08-25,sh.600036,52.58,52.71,51.21,51.43,40738077,2107816696.0,0.1975,-0.014751,11.932005,4.172237,12.627601
2021-08-26,sh.600036,51.93,51.93,49.48,49.6,76303507,3825334082.46,0.3699,-0.035581999999999996,11.507436,4.023779,12.178281
2021-08-27,sh.600036,49.7,50.82,49.5,50.35,38614176,1942863648.75,0.1872,0.015121,11.681440,4.084622,12.362429
2021-08-30,sh.600036,50.35,50.35,47.61,48.45,107968202,5224229634.98,0.5234,-0.037736,11.240631,3.930486,11.895922
2021-08-31,sh.600036,48.45,49.45,47.85,48.96,71044024,3451030103.28,0.3444,0.010526,11.358953,3.971859,12.021142
2021-09-01,sh.600036,48.88,50.95,48.6,50.79,82605536,4129767782.03,0.4004,0.037377,11.783522,4.120317,12.470462
2021-09-02,sh.600036,50.69,51.88,50.3,51.6,72620098,3729206236.52,0.352,0.015948,11.971446,4.186028,12.669341
2021-09-03,sh.600036,51.7,52.33,50.41,52.0,64257332,3321589086.49,0.3115,0.007752,12.064248,4.218478,12.767553
2021-09-06,sh.600036,51.51,52.75,51.18,51.2,54742847,2830673161.15,0.2654,-0.015385,11.878644,4.153578,12.571129
2021-09-07,sh.600036,51.29,53.08,50.45,52.81,77232009,4026086396.43,0.3744,0.031445,12.252171,4.284189,12.966432
2021-09-08,sh.600036,52.72,53.55,52.26,52.41,55390668,2921088034.66,0.2685,-0.007574,12.159370,4.251739,12.868220
2021-09-09,sh.600036,52.1,52.68,51.68,52.1,35780025,1863278532.35,0.1734,-0.005915,12.087448,4.226590,12.792106
2021-09-10,sh.600036,52.0,54.52,51.75,54.12,107097799,5766878118.72,0.5192,0.038772,12.556098,4.390462,13.288076
2021-09-13,sh.600036,53.67,54.5,53.5,53.92,59283043,3202583506.79,0.2874,-0.003695,12.509697,4.374237,13.238970
2021-09-14,sh.600036,54.3,54.89,51.8,52.1,63116569,3336827188.46,0.306,-0.033754,12.087448,4.226590,12.792106
2021-09-15,sh.600036,52.0,52.49,50.8,51.4,54233793,2799380277.63,0.2629,-0.013435999999999998,11.925045,4.169803,12.620235
2021-09-16,sh.600036,51.23,51.83,50.21,50.7,62989614,3193865170.47,0.3053,-0.013619000000000001,11.762641,4.113016,12.448364
2021-09-17,sh.600036,50.78,51.54,50.5,51.25,42016472,2143690280.77,0.2037,0.010848,11.890244,4.157634,12.583406
2021-09-22,sh.600036,48.68,49.98,48.1,49.41,112259622,5492053805.43,0.5442,-0.035901999999999996,11.463355,4.008365,12.131631
2021-09-23,sh.600036,49.5,50.53,48.61,48.84,86102453,4246316974.08,0.4174,-0.011536,11.331113,3.962124,11.991679
2021-09-24,sh.600036,48.45,49.33,48.4,48.77,53203933,2596408378.29,0.2579,-0.001433,11.314872,3.956446,11.974492
2021-09-27,sh.600036,48.29,49.8,48.21,49.09,66790515,3265832147.48,0.3238,0.006561,11.389114,3.982405,12.053061
2021-09-28,sh.600036,49.1,50.98,49.09,50.42,70992547,3562616328.77,0.3441,0.027093,11.697680,4.090301,12.379616
2021-09-29,sh.600036,49.95,52.17,49.61,51.56,90460986,4619317489.85,0.4385,0.02261,11.962166,4.182783,12.659520
2021-09-30,sh.600036,51.4,51.43,50.1,50.45,58611808,2960621630.81,0.2841,-0.021528000000000002,11.704640,4.092735,12.386982
2021-10-08,sh.600036,50.02,51.08,50.02,50.93,64555292,3266919266.94,0.3129,0.009514,11.816003,4.131675,12.504836
2021-10-11,sh.600036,51.44,54.18,51.44,53.0,97177865,5171368866.2,0.4711,0.040644,12.296252,4.299602,13.013083
2021-10-12,sh.600036,52.7,53.79,52.3,53.09,58937329,3129716164.81,0.2857,0.001698,12.317133,4.306904,13.035181
2021-10-13,sh.600036,52.95,53.4,52.05,53.03,44255673,2335530448.21,0.2145,-0.00113,12.303213,4.302036,13.020449
2021-10-14,sh.600036,52.99,53.25,52.2,52.36,28899621,1518009833.55,0.1401,-0.012634000000000001,12.147769,4.247683,12.855944
2021-10-15,sh.600036,52.45,53.44,52.35,53.31,42035759,2230147908.23,0.2038,0.018144,12.368174,4.324751,13.089197
2021-10-18,sh.600036,53.31,53.35,51.55,51.86,57794539,3008070372.0,0.2802,-0.027199,12.031767,4.207120,12.733179
2021-10-19,sh.600036,52.25,53.32,52.0,52.88,48169257,2545615998.26,0.2335,0.019668,12.268412,4.289868,12.983619
2021-10-20,sh.600036,53.21,53.64,52.28,52.4,30570959,1612336023.69,0.1482,-0.009077,12.157050,4.250928,12.865765
2021-10-21,sh.600036,52.85,54.0,52.6,53.75,57658698,3084324264.89,0.2795,0.025762999999999998,12.470256,4.360446,13.197230
2021-10-22,sh.600036,54.09,54.8,53.73,54.29,54715058,2967094160.31,0.2652,0.010046999999999999,12.595539,4.404253,13.329816
2021-10-25,sh.600036,53.83,54.93,53.1,54.59,62334126,3376970796.13,0.3022,0.005526,12.039381,4.296145,12.160933
2021-10-26,sh.600036,54.59,56.23,54.3,55.3,71542369,3961794950.11,0.3468,0.013006,12.195966,4.352021,12.319099
2021-10-27,sh.600036,55.2,55.2,53.83,54.52,42039441,2287323386.49,0.2038,-0.014105000000000001,12.023943,4.290637,12.145339
2021-10-28,sh.600036,54.3,55.0,53.85,54.22,34623228,1883008798.81,0.1678,-0.005503,11.957780,4.267027,12.078509
2021-10-29,sh.600036,54.22,54.75,53.7,53.97,40543943,2197661116.93,0.1965,-0.0046110000000000005,11.902645,4.247352,12.022816
2021-11-01,sh.600036,54.0,54.9,53.3,54.12,42501781,2300857412.92,0.206,0.002779,11.935726,4.259157,12.056232
2021-11-02,sh.600036,54.35,54.49,51.67,52.25,75220649,3957181526.77,0.3646,-0.034553,11.523313,4.111991,11.639655
2021-11-03,sh.600036,52.35,52.49,51.67,51.7,44437241,2312474223.18,0.2154,-0.010526,11.402015,4.068707,11.517132
2021-11-04,sh.600036,52.0,52.1,51.28,51.75,48291475,2492815499.25,0.2341,0.000967,11.413042,4.072642,11.528270
2021-11-05,sh.600036,51.72,52.11,51.42,51.56,36197416,1871325316.93,0.1755,-0.003671,11.371139,4.057689,11.485944
2021-11-08,sh.600036,51.32,51.9,50.8,51.3,38674906,1984383358.47,0.1875,-0.005043,11.313798,4.037228,11.428024
2021-11-09,sh.600036,51.4,51.7,50.6,51.06,38788364,1979827705.25,0.188,-0.004678,11.260868,4.018340,11.374560
2021-11-10,sh.600036,51.06,51.15,50.04,50.63,55807106,2812533071.67,0.2705,-0.008421,11.166035,3.984500,11.278770
2021-11-11,sh.600036,50.55,52.87,50.46,52.82,84973170,4430680096.92,0.4119,0.043255,11.649022,4.156849,11.766633
2021-11-12,sh.600036,52.82,53.18,52.25,52.4,34359656,1807134405.03,0.1666,-0.007952,11.556394,4.123796,11.673070
2021-11-15,sh.600036,52.79,53.61,52.37,52.93,36695032,1941710247.13,0.1779,0.010115,11.673281,4.165506,11.791137
2021-11-16,sh.600036,52.9,53.38,52.16,52.5,32231509,1699581536.82,0.1562,-0.008124,11.578448,4.131666,11.695347
2021-11-17,sh.600036,52.22,52.83,51.81,51.84,33938551,1768981457.87,0.1645,-0.012571,11.432891,4.079725,11.548319
2021-11-18,sh.600036,51.8,52.0,51.0,51.41,34244267,1762554163.74,0.166,-0.008295,11.338058,4.045885,11.452529
2021-11-19,sh.600036,51.48,52.74,51.11,52.33,46466797,2419758610.86,0.2253,0.017895,11.540956,4.118287,11.657476
2021-11-22,sh.600036,52.1,52.34,51.59,51.69,37653834,1952025765.33,0.1825,-0.012230000000000001,11.399810,4.067920,11.514904
2021-11-23,sh.600036,51.75,52.3,51.44,51.75,38914891,2014132978.25,0.1886,0.001161,11.413042,4.072642,11.528270
2021-11-24,sh.600036,51.59,51.9,51.17,51.74,31503965,1622099211.22,0.1527,-0.000193,11.410837,4.071855,11.526043
2021-11-25,sh.600036,51.7,51.7,51.24,51.42,21566020,1107928517.36,0.1045,-0.006185,11.340263,4.046672,11.454757
2021-11-26,sh.600036,51.2,51.45,49.88,50.1,82335731,4141774917.39,0.3991,-0.025671,11.049148,3.942790,11.160702
2021-11-29,sh.600036,49.78,50.1,48.82,49.82,82724704,4081227200.92,0.401,-0.005588999999999999,10.987396,3.920754,11.098327
2021-11-30,sh.600036,49.48,49.85,48.91,49.49,61004256,3008854121.92,0.2957,-0.006624,10.914617,3.894784,11.024813
2021-12-01,sh.600036,49.48,50.2,49.28,49.99,50036103,2498326167.32,0.2426,0.010103,11.024888,3.934133,11.136198
2021-12-02,sh.600036,50.01,51.0,49.49,50.89,55607048,2814606846.13,0.2696,0.018004,11.223376,4.004961,11.336689
2021-12-03,sh.600036,51.07,51.28,50.47,51.25,49407647,2518566498.84,0.2395,0.007074,11.302771,4.033293,11.416886
2021-12-06,sh.600036,51.49,52.4,51.33,51.82,60471643,3140183372.9,0.2931,0.011122,11.428480,4.078151,11.543864
2021-12-07,sh.600036,52.29,52.58,51.1,51.84,54077371,2797815011.72,0.2621,0.000386,11.432891,4.079725,11.548319
2021-12-08,sh.600036,51.98,52.28,51.4,52.04,49097472,2543266829.44,0.238,0.003858,11.476999,4.095465,11.592873
2021-12-09,sh.600036,52.25,53.84,51.8,53.13,84055721,4454333954.73,0.4075,0.020945000000000002,11.717390,4.181246,11.835691
